location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
India,IND,2022-02-06,1695886196,951213177,730532500,14140519,2709031,5503435,121.71,68.27,0.52
India,IND,2022-02-07,1696048044,951263816,730627102,14157126,161848,4466001,121.72,68.27,0.52
India,IND,2022-02-08,1702679391,952678279,736217486,14652203,6631347,4502216,122.2,68.37,0.53
India,IND,2022-02-09,1710023580,954257234,740575198,15191148,7344189,4713271,122.72,68.48,0.53
India,IND,2022-02-10,1710398811,954313669,740861221,15223921,375231,4125867,122.75,68.49,0.53
India,IND,2022-02-11,1720173263,956363985,747888827,15920451,9774452,4732111,123.45,68.63,0.54
India,IND,2022-02-12,1723371281,957047881,750185166,16138234,3198018,4313445,123.68,68.68,0.54
India,IND,2022-02-13,1727912049,958033046,753481207,16397796,4540768,4575122,124.01,68.75,0.54
India,IND,2022-02-14,1729729648,958462316,754746231,16521101,1817599,4811658,124.14,68.79,0.54
India,IND,2022-02-15,1736068837,959602131,759530099,16936607,6339189,4769921,124.59,68.87,0.55
India,IND,2022-02-16,1738650284,960091888,761473602,17084794,2581447,4089529,124.78,68.9,0.55
India,IND,2022-02-17,1743931966,961022242,765507484,17402240,5281682,4790451,125.16,68.97,0.55
India,IND,2022-02-18,1747936912,961693778,768626041,17617093,4004946,3966236,125.44,69.02,0.55
India,IND,2022-02-19,1751467446,962283459,771380004,17803983,3530534,4013738,125.7,69.06,0.55
India,IND,2022-02-20,1753406786,962616766,772901521,17888499,1939340,3642105,125.84,69.08,0.55
India,IND,2022-02-21,1755791055,962967313,774808452,18015290,2384269,3723058,126.01,69.11,0.56
India,IND,2022-02-22,1759523094,963517480,777816191,18189423,3732039,3350608,126.27,69.15,0.56
India,IND,2022-02-23,1761691159,963841804,779561195,18288160,2168065,3291554,126.43,69.17,0.56
India,IND,2022-02-24,1764970949,964304634,782222068,18444247,3279790,3005569,126.67,69.2,0.56
India,IND,2022-02-25,1768596814,964818498,785172630,18605686,3625865,2951415,126.93,69.24,0.56
India,IND,2022-02-26,1772317897,965336168,788213991,18767738,3721083,2978636,127.19,69.28,0.57
India,IND,2022-02-27,1773724815,965531308,789372639,18820868,1406918,2902576,127.29,69.29,0.57
India,IND,2022-02-28,1775178647,965733580,790556254,18888813,1453832,2769656,127.4,69.31,0.57
India,IND,2022-03-01,1776674379,965923463,791803734,18947182,1495732,2450184,127.51,69.32,0.57
India,IND,2022-03-02,1778253673,966125454,793112322,19015897,1579294,2366073,127.62,69.34,0.57
India,IND,2022-03-03,1781445039,966508496,795778169,19158374,3191366,2353441,127.85,69.36,0.57
India,IND,2022-03-04,1784081444,966810216,797997103,19274125,2636405,2212090,128.04,69.38,0.57
India,IND,2022-03-05,1786849348,967153861,800304849,19390638,2767904,2075922,128.24,69.41,0.57
India,IND,2022-03-06,1787845508,967279389,801141086,19425033,996160,2017242,128.31,69.42,0.58
Indonesia,IDN,2021-01-30,502955,482145,20810,,86656,51762,0.18,0.17,0
Indonesia,IDN,2021-01-31,515681,493133,22548,,12726,52348,0.19,0.18,0
Indonesia,IDN,2021-02-01,574938,539532,35406,,59257,58997,0.21,0.2,0
Indonesia,IDN,2021-02-02,648259,596260,51999,,73321,57511,0.23,0.22,0
Indonesia,IDN,2021-02-03,717647,646026,71621,,69388,58521,0.26,0.23,0
Indonesia,IDN,2021-02-04,796819,700266,96553,,79172,60433,0.29,0.25,0
Indonesia,IDN,2021-02-05,865609,744884,120725,,68790,64187,0.31,0.27,0
Indonesia,IDN,2021-02-06,914303,777096,137207,,48694,58764,0.33,0.28,0
Indonesia,IDN,2021-02-07,923449,784318,139131,,9146,58253,0.33,0.28,0
Indonesia,IDN,2021-02-08,985855,814585,171270,,62406,58702,0.36,0.29,0
Indonesia,IDN,2021-02-09,1066860,845407,221453,,81005,59800,0.39,0.31,0
Indonesia,IDN,2021-02-10,1248797,969546,279251,,181937,75879,0.45,0.35,0
Indonesia,IDN,2021-02-11,1362791,1017186,345605,,113994,80853,0.49,0.37,0
Indonesia,IDN,2021-02-13,1475812,1060326,415486,,,80216,0.53,0.38,0
Indonesia,IDN,2021-02-14,1494325,1068747,425578,,18513,81554,0.54,0.39,0
Indonesia,IDN,2021-02-15,1578720,1096095,482625,,84395,84695,0.57,0.4,0
Indonesia,IDN,2021-02-16,1658110,1120963,537147,,79390,84464,0.6,0.41,0
Indonesia,IDN,2021-02-17,1747267,1149939,597328,,89157,71210,0.63,0.42,0
Indonesia,IDN,2021-02-18,1787976,1164144,623832,,40709,60741,0.65,0.42,0
Indonesia,IDN,2021-02-20,1956725,1224091,732634,,,68702,0.71,0.44,0
Indonesia,IDN,2021-02-23,2059871,1269905,789966,,,57394,0.75,0.46,0
Indonesia,IDN,2021-02-24,2188788,1363138,825650,,128917,63074,0.79,0.49,0
Indonesia,IDN,2021-02-25,2315665,1461920,853745,,126877,75384,0.84,0.53,0
Indonesia,IDN,2021-02-26,2449451,1583581,865870,,133786,82443,0.89,0.57,0
Indonesia,IDN,2021-02-27,2598535,1616165,982370,,149084,91687,0.94,0.58,0
Indonesia,IDN,2021-02-28,2690163,1691724,998439,,91628,99865,0.97,0.61,0
Indonesia,IDN,2021-03-02,3023348,1968057,1055291,,,137640,1.09,0.71,0
Indonesia,IDN,2021-03-03,3386351,2286123,1100228,,363003,171080,1.23,0.83,0
Indonesia,IDN,2021-03-05,3528152,2413615,1114537,,,154100,1.28,0.87,0
Indonesia,IDN,2021-03-07,4022544,2888757,1133787,,,190340,1.46,1.05,0
Indonesia,IDN,2021-03-10,4837576,3574698,1262878,,,207318,1.75,1.29,0
Indonesia,IDN,2021-03-11,4991674,3696059,1295615,,154098,219203,1.81,1.34,0
Indonesia,IDN,2021-03-12,5108536,3769174,1339362,,116862,225769,1.85,1.36,0
Indonesia,IDN,2021-03-13,5440432,3985596,1454836,,331896,237869,1.97,1.44,0.01
Indonesia,IDN,2021-03-14,5480346,4020124,1460222,,39914,208257,1.98,1.45,0.01
Indonesia,IDN,2021-03-15,5739648,4166862,1572786,,259302,206490,2.08,1.51,0.01
Indonesia,IDN,2021-03-16,6185700,4468951,1716749,,446052,231400,2.24,1.62,0.01
Indonesia,IDN,2021-03-17,6581388,4705248,1876140,,395688,249116,2.38,1.7,0.01
Indonesia,IDN,2021-03-18,6787283,4838752,1948531,,205895,256516,2.46,1.75,0.01
Indonesia,IDN,2021-03-19,7027463,4959063,2068400,,240180,274132,2.54,1.79,0.01
Indonesia,IDN,2021-03-20,7346148,5124948,2221200,,318685,272245,2.66,1.85,0.01
Indonesia,IDN,2021-03-21,7835357,5533379,2301978,,489209,336430,2.84,2.0,0.01
Indonesia,IDN,2021-03-22,7879881,5567280,2312601,,44524,305748,2.85,2.01,0.01
Indonesia,IDN,2021-03-23,8226632,5732210,2494422,,346751,291562,2.98,2.07,0.01
Indonesia,IDN,2021-03-24,8687796,5978251,2709545,,461164,300915,3.14,2.16,0.01
Indonesia,IDN,2021-03-25,9330853,6389837,2941016,,643057,363367,3.38,2.31,0.01
Indonesia,IDN,2021-03-26,10117812,6969201,3148611,,786959,441478,3.66,2.52,0.01
Indonesia,IDN,2021-03-27,10412824,7179014,3233810,,295012,438097,3.77,2.6,0.01
Indonesia,IDN,2021-03-28,10489657,7243202,3246455,,76833,379186,3.8,2.62,0.01
Indonesia,IDN,2021-03-29,10707915,7394421,3313494,,218258,404005,3.87,2.68,0.01
Indonesia,IDN,2021-03-30,11229846,7729582,3500264,,521931,429031,4.06,2.8,0.01
Indonesia,IDN,2021-03-31,11805314,8095717,3709597,,575468,445360,4.27,2.93,0.01
Indonesia,IDN,2021-04-01,12200266,8349475,3850791,,394952,409916,4.41,3.02,0.01
Indonesia,IDN,2021-04-02,12286155,8418589,3867566,,85889,309763,4.45,3.05,0.01
Indonesia,IDN,2021-04-03,12485291,8533422,3951869,,199136,296067,4.52,3.09,0.01
Indonesia,IDN,2021-04-04,12643583,8629182,4014401,,158292,307704,4.58,3.12,0.01
Indonesia,IDN,2021-04-05,13046407,8838081,4208326,,402824,334070,4.72,3.2,0.02
Indonesia,IDN,2021-04-06,13353717,8975366,4378351,,307310,303410,4.83,3.25,0.02
Indonesia,IDN,2021-04-07,13735337,9187757,4547580,,381620,275718,4.97,3.32,0.02
Indonesia,IDN,2021-04-08,13975000,9309809,4665191,,239663,253533,5.06,3.37,0.02
Indonesia,IDN,2021-04-09,14727509,9784278,4943231,,752509,348765,5.33,3.54,0.02
Indonesia,IDN,2021-04-10,15005957,9955433,5050524,,278448,360095,5.43,3.6,0.02
Indonesia,IDN,2021-04-11,15145565,10045575,5099990,,139608,357426,5.48,3.63,0.02
Indonesia,IDN,2021-04-12,15572530,10261791,5310739,,426965,360875,5.63,3.71,0.02
Indonesia,IDN,2021-04-13,15805960,10373963,5431997,,233430,350320,5.72,3.75,0.02
Indonesia,IDN,2021-04-14,16046363,10477506,5568857,,240403,330147,5.81,3.79,0.02
Indonesia,IDN,2021-04-15,16309777,10596373,5713404,,263414,333540,5.9,3.83,0.02
Indonesia,IDN,2021-04-16,16526130,10706184,5819946,,216353,256946,5.98,3.87,0.02
Indonesia,IDN,2021-04-17,16690960,10801244,5889716,,164830,240715,6.04,3.91,0.02
Indonesia,IDN,2021-04-18,16739340,10828419,5910921,,48380,227682,6.06,3.92,0.02
Indonesia,IDN,2021-04-19,17017666,10966934,6050732,,278326,206448,6.16,3.97,0.02
Indonesia,IDN,2021-04-20,17233178,11101291,6131887,,215512,203888,6.24,4.02,0.02
Indonesia,IDN,2021-04-21,17591216,11269213,6322003,,358038,220693,6.37,4.08,0.02
Indonesia,IDN,2021-04-22,17920908,11432711,6488197,,329692,230162,6.48,4.14,0.02
Indonesia,IDN,2021-04-23,18265027,11587879,6677148,,344119,248414,6.61,4.19,0.02
Indonesia,IDN,2021-04-24,18484179,11699585,6784594,,219152,256174,6.69,4.23,0.02
Indonesia,IDN,2021-04-25,18556227,11733923,6822304,,72048,259555,6.71,4.25,0.02
Indonesia,IDN,2021-04-26,18842883,11844579,6998304,,286656,260745,6.82,4.29,0.03
Indonesia,IDN,2021-04-27,19159802,11981034,7178768,,316919,275232,6.93,4.34,0.03
Indonesia,IDN,2021-04-28,19487346,12112888,7374458,,327544,270876,7.05,4.38,0.03
Indonesia,IDN,2021-04-29,19847136,12280765,7566371,,359790,275175,7.18,4.44,0.03
Indonesia,IDN,2021-04-30,20015745,12385886,7629859,,168609,250103,7.24,4.48,0.03
Indonesia,IDN,2021-05-01,20110846,12443263,7667583,,95101,232381,7.28,4.5,0.03
Indonesia,IDN,2021-05-02,20135649,12457164,7678485,,24803,225632,7.29,4.51,0.03
Indonesia,IDN,2021-05-03,20372568,12545372,7827196,,236919,218526,7.37,4.54,0.03
Indonesia,IDN,2021-05-04,20653919,12672864,7981055,,281351,213445,7.47,4.59,0.03
Indonesia,IDN,2021-05-05,20984828,12832886,8151942,,330909,213926,7.59,4.64,0.03
Indonesia,IDN,2021-05-06,21313654,12995710,8317944,,328826,209503,7.71,4.7,0.03
Indonesia,IDN,2021-05-07,21592945,13136686,8456259,,279291,225314,7.81,4.75,0.03
Indonesia,IDN,2021-05-08,21868276,13284422,8583854,,275331,251061,7.91,4.81,0.03
Indonesia,IDN,2021-05-09,21975503,13340957,8634546,,107227,262836,7.95,4.83,0.03
Indonesia,IDN,2021-05-10,22230343,13475087,8755256,,254840,265396,8.04,4.88,0.03
Indonesia,IDN,2021-05-11,22485737,13615313,8870424,,255394,261688,8.14,4.93,0.03
Indonesia,IDN,2021-05-12,22586588,13678323,8908265,,100851,228823,8.17,4.95,0.03
Indonesia,IDN,2021-05-13,22615110,13695553,8919557,,28522,185922,8.18,4.96,0.03
Indonesia,IDN,2021-05-14,22620824,13699393,8921431,,5714,146840,8.19,4.96,0.03
Indonesia,IDN,2021-05-15,22675927,13721627,8954300,,55103,115379,8.21,4.97,0.03
Indonesia,IDN,2021-05-16,22708311,13737596,8970715,,32384,104687,8.22,4.97,0.03
Indonesia,IDN,2021-05-17,22870037,13803055,9066982,,161726,91385,8.28,4.99,0.03
Indonesia,IDN,2021-05-18,23199575,13951975,9247600,,329538,101977,8.39,5.05,0.03
Indonesia,IDN,2021-05-19,23466389,14099754,9366635,,266814,125686,8.49,5.1,0.03
Indonesia,IDN,2021-05-20,23905335,14369233,9536102,,438946,184318,8.65,5.2,0.03
Indonesia,IDN,2021-05-21,24317577,14606331,9711246,,412242,242393,8.8,5.29,0.04
Indonesia,IDN,2021-05-22,24641165,14815666,9825499,,323588,280748,8.92,5.36,0.04
Indonesia,IDN,2021-05-23,24762597,14890933,9871664,,121432,293469,8.96,5.39,0.04
Indonesia,IDN,2021-05-24,24816571,14919589,9896982,,53974,278076,8.98,5.4,0.04
Indonesia,IDN,2021-05-25,25455786,15330306,10125480,,639215,322316,9.21,5.55,0.04
Indonesia,IDN,2021-05-26,25760831,15535998,10224833,,305045,327777,9.32,5.62,0.04
Indonesia,IDN,2021-05-27,26063579,15703583,10359996,,302748,308321,9.43,5.68,0.04
Indonesia,IDN,2021-05-28,26487346,16000947,10486399,,423767,309967,9.58,5.79,0.04
Indonesia,IDN,2021-05-29,26758625,16203829,10554796,,271279,302494,9.68,5.86,0.04
Indonesia,IDN,2021-05-30,26889189,16304700,10584489,,130564,303799,9.73,5.9,0.04
Indonesia,IDN,2021-05-31,27045507,16413672,10631835,,156318,318419,9.79,5.94,0.04
Indonesia,IDN,2021-06-01,27308881,16594581,10714300,,263374,264728,9.88,6.0,0.04
Indonesia,IDN,2021-06-02,27619247,16766263,10852984,,310366,265488,9.99,6.07,0.04
Indonesia,IDN,2021-06-03,28027750,17042850,10984900,,408503,280596,10.14,6.17,0.04
Indonesia,IDN,2021-06-04,28347058,17291504,11055554,,319308,265673,10.26,6.26,0.04
Indonesia,IDN,2021-06-05,28702933,17581464,11121469,,355875,277758,10.39,6.36,0.04
Indonesia,IDN,2021-06-06,28770360,17643603,11126757,,67427,268739,10.41,6.38,0.04
Indonesia,IDN,2021-06-07,28972987,17775918,11197069,,202627,275354,10.48,6.43,0.04
Indonesia,IDN,2021-06-08,29616507,18260482,11356025,,643520,329661,10.72,6.61,0.04
Indonesia,IDN,2021-06-09,30155028,18718769,11436259,,538521,362254,10.91,6.77,0.04
Indonesia,IDN,2021-06-10,30700350,19211433,11488917,,545322,381800,11.11,6.95,0.04
Indonesia,IDN,2021-06-11,31195606,19669968,11525638,,495256,406935,11.29,7.12,0.04
Indonesia,IDN,2021-06-12,31603325,20044187,11559138,,407719,414342,11.44,7.25,0.04
Indonesia,IDN,2021-06-13,31727380,20158937,11568443,,124055,422431,11.48,7.29,0.04
Indonesia,IDN,2021-06-14,32039910,20424048,11615862,,312530,438132,11.59,7.39,0.04
Indonesia,IDN,2021-06-15,32603744,20904723,11699021,,563834,426748,11.8,7.56,0.04
Indonesia,IDN,2021-06-16,33264392,21448774,11815618,,660648,444195,12.04,7.76,0.04
Indonesia,IDN,2021-06-17,33962386,21999256,11963130,,697994,466005,12.29,7.96,0.04
Indonesia,IDN,2021-06-18,34551233,22455167,12096066,,588847,479375,12.5,8.13,0.04
Indonesia,IDN,2021-06-19,35086248,22873342,12212906,,535015,497560,12.7,8.28,0.04
Indonesia,IDN,2021-06-20,35283078,23043372,12239706,,196830,507957,12.77,8.34,0.04
Indonesia,IDN,2021-06-21,35586159,23265773,12320386,,303081,506607,12.88,8.42,0.04
Indonesia,IDN,2021-06-22,36304801,23789884,12514917,,718642,528722,13.14,8.61,0.05
Indonesia,IDN,2021-06-23,36998897,24358856,12640041,,694096,533501,13.39,8.81,0.05
Indonesia,IDN,2021-06-24,37699231,24929442,12769789,,700334,533835,13.64,9.02,0.05
Indonesia,IDN,2021-06-25,38394659,25482036,12912623,,695428,549061,13.89,9.22,0.05
Indonesia,IDN,2021-06-26,39050655,26032131,13018524,,655996,566344,14.13,9.42,0.05
Indonesia,IDN,2021-06-27,40224794,27115763,13109031,,1174139,705959,14.56,9.81,0.05
Indonesia,IDN,2021-06-28,40601932,27419898,13182034,,377138,716539,14.69,9.92,0.05
Indonesia,IDN,2021-06-29,41634512,28304774,13329738,,1032580,761387,15.07,10.24,0.05
Indonesia,IDN,2021-06-30,42744641,29279142,13465499,,1110129,820821,15.47,10.59,0.05
Indonesia,IDN,2021-07-01,43808549,30184392,13624157,,1063908,872760,15.85,10.92,0.05
Indonesia,IDN,2021-07-02,44661928,30891821,13770107,,853379,895324,16.16,11.18,0.05
Indonesia,IDN,2021-07-03,45495972,31573240,13922732,,834044,920760,16.46,11.42,0.05
Indonesia,IDN,2021-07-04,46043309,32063745,13979564,,547337,831216,16.66,11.6,0.05
Indonesia,IDN,2021-07-05,46338202,32302268,14035934,,294893,819467,16.77,11.69,0.05
Indonesia,IDN,2021-07-06,47444009,33176029,14267980,,1105807,829928,17.17,12.0,0.05
Indonesia,IDN,2021-07-07,48483610,34039797,14443813,,1039601,819853,17.54,12.32,0.05
Indonesia,IDN,2021-07-08,49483188,34860686,14622502,,999578,810663,17.91,12.61,0.05
Indonesia,IDN,2021-07-09,50644144,35775567,14868577,,1160956,854602,18.33,12.95,0.05
Indonesia,IDN,2021-07-10,51162406,36193076,14969330,,518262,809491,18.51,13.1,0.05
Indonesia,IDN,2021-07-11,51278367,36267019,15011348,,115961,747865,18.55,13.12,0.05
Indonesia,IDN,2021-07-12,51404659,36368191,15036468,,126292,723780,18.6,13.16,0.05
Indonesia,IDN,2021-07-13,52105605,36914607,15190998,,700946,665942,18.85,13.36,0.06
Indonesia,IDN,2021-07-14,54520987,38909433,15611554,,2415382,862482,19.73,14.08,0.06
Indonesia,IDN,2021-07-15,55438248,39628149,15810099,,917261,850723,20.06,14.34,0.06
Indonesia,IDN,2021-07-16,56169540,40228811,15940729,,731292,789342,20.32,14.56,0.06
Indonesia,IDN,2021-07-17,57486482,41268627,16217855,,1316942,903439,20.8,14.93,0.06
Indonesia,IDN,2021-07-18,57947614,41673464,16274150,,461132,952750,20.97,15.08,0.06
Indonesia,IDN,2021-07-19,58495882,42095531,16400351,,548268,1013032,21.17,15.23,0.06
Indonesia,IDN,2021-07-20,58795963,42344675,16451288,,300081,955765,21.27,15.32,0.06
Indonesia,IDN,2021-07-21,59218277,42611602,16606675,,422314,671041,21.43,15.42,0.06
Indonesia,IDN,2021-07-22,60051995,43155795,16896200,,833718,659107,21.73,15.62,0.06
Indonesia,IDN,2021-07-23,60871399,43717254,17154145,,819404,671694,22.03,15.82,0.06
Indonesia,IDN,2021-07-24,61583922,44107926,17475996,,712523,585349,22.28,15.96,0.06
Indonesia,IDN,2021-07-25,62376478,44469974,17906504,,792556,632695,22.57,16.09,0.06
Indonesia,IDN,2021-07-26,62858198,44728320,18129878,,481720,623188,22.74,16.18,0.07
Indonesia,IDN,2021-07-27,63944892,45278549,18666343,,1086694,735561,23.14,16.38,0.07
Indonesia,IDN,2021-07-28,64838074,45734912,19103162,,893182,802828,23.46,16.55,0.07
Indonesia,IDN,2021-07-29,65959164,46289942,19669222,,1121090,843881,23.87,16.75,0.07
Indonesia,IDN,2021-07-30,66952414,46805993,20146421,,993250,868716,24.23,16.94,0.07
Indonesia,IDN,2021-07-31,67761337,47226514,20534823,,808923,882488,24.52,17.09,0.07
Indonesia,IDN,2021-08-01,68151247,47478168,20673079,,389910,824967,24.66,17.18,0.07
Indonesia,IDN,2021-08-02,68620908,47686483,20934425,,469661,823244,24.83,17.26,0.08
Indonesia,IDN,2021-08-03,69543116,48106208,21436908,,922208,799746,25.16,17.41,0.08
Indonesia,IDN,2021-08-04,70450631,48485265,21965366,,907515,801794,25.49,17.54,0.08
Indonesia,IDN,2021-08-05,71044502,48834123,22210379,,593871,726477,25.71,17.67,0.08
Indonesia,IDN,2021-08-06,72282882,49391058,22891824,,1238380,761495,26.16,17.87,0.08
Indonesia,IDN,2021-08-07,73147087,49801823,23345264,,864205,769393,26.47,18.02,0.08
Indonesia,IDN,2021-08-08,74275263,50497940,23777323,,1128176,874859,26.88,18.27,0.09
Indonesia,IDN,2021-08-09,74842339,50630315,24212024,,567076,888776,27.08,18.32,0.09
Indonesia,IDN,2021-08-10,76093131,51195551,24897580,,1250792,935716,27.53,18.52,0.09
Indonesia,IDN,2021-08-11,77145224,51705924,25439300,,1052093,956370,27.91,18.71,0.09
Indonesia,IDN,2021-08-12,77639416,51894566,25744850,,494192,942131,28.09,18.78,0.09
Indonesia,IDN,2021-08-13,80441273,53212350,27228923,,2801857,1165484,29.11,19.25,0.1
Indonesia,IDN,2021-08-14,81412426,53618870,27793556,,971153,1180763,29.46,19.4,0.1
Indonesia,IDN,2021-08-15,81800407,53688122,28112285,,387981,1075021,29.6,19.43,0.1
Indonesia,IDN,2021-08-16,82907666,54382680,28524986,,1107259,1152190,30.0,19.68,0.1
Indonesia,IDN,2021-08-17,84141599,54982550,29159049,,1233933,1149781,30.45,19.9,0.11
Indonesia,IDN,2021-08-18,84595839,55192494,29403345,,454240,1064374,30.61,19.97,0.11
Indonesia,IDN,2021-08-19,86414456,56045931,30368525,,1818617,1253577,31.27,20.28,0.11
Indonesia,IDN,2021-08-20,87257192,56504055,30753137,,842736,973703,31.57,20.45,0.11
Indonesia,IDN,2021-08-21,88197072,56986150,31210922,,939880,969235,31.91,20.62,0.11
Indonesia,IDN,2021-08-22,88941175,57339307,31601868,,744103,1020110,32.18,20.75,0.11
Indonesia,IDN,2021-08-23,89825940,57779716,32046224,,884765,988325,32.5,20.91,0.12
Indonesia,IDN,2021-08-24,91109808,58468810,32640998,,1283868,995458,32.97,21.16,0.12
Indonesia,IDN,2021-08-25,92105838,59011333,33094505,,996030,1072857,33.33,21.35,0.12
Indonesia,IDN,2021-08-26,92784183,59426934,33357249,,678345,909961,33.57,21.5,0.12
Indonesia,IDN,2021-08-27,94556758,60435555,34121203,,1772575,1042795,34.21,21.87,0.12
Indonesia,IDN,2021-08-28,95925079,61222258,34702821,,1368321,1104001,34.71,22.15,0.13
Indonesia,IDN,2021-08-29,96512676,61654676,34858000,,587597,1081643,34.92,22.31,0.13
Indonesia,IDN,2021-08-30,97609356,62294896,35314460,,1096680,1111917,35.32,22.54,0.13
